,State,Received all 8 basic vaccinations,Active Cases,Cured/Discharged/Migrated,Deaths,Total Confirmed cases,NumPrimaryHealthCenters_HMIS,NumCommunityHealthCenters_HMIS,TotalPublicHealthFacilities_HMIS,NumPublicBeds_HMIS,NumRuralHospitals_NHP18,NumRuralBeds_NHP18,NumUrbanHospitals_NHP18,NumUrbanBeds_NHP18,,,,,,,,,,,,,,,,,,
20,Maharashtra,56.2,42224,35156,2849,80229,2638,430,3239,68998,273,12398,438,39048,,2,Andhra Pradesh,65.2,1654,2576,73,4303,1417,198,31,20,1666,60799,193,6480,65,16658
21,Manipur,65.8,91,41,0,132,87,17,114,2562,23,730,7,697,,19,Madhya Pradesh,59.2,2734,5878,384,8996,1420,324,72,51,1867,38140,334,10020,117,18819
22,Meghalaya,61.4,19,13,1,33,138,29,180,4585,143,1970,14,2487,,28,Rajasthan,54.8,2507,7359,218,10084,2463,579,64,33,3139,51844,602,21088,150,10760
23,Mizoram,50.7,21,1,0,22,65,10,87,2312,56,604,34,1393,,30,Tamil Nadu,69.7,12700,15762,232,28694,1854,385,310,32,2581,72616,692,40179,525,37353
24,Nagaland,35.4,94,0,0,94,134,21,166,1944,21,630,15,1250,,,Average,66.1375,3567.875,4653.875,169.375,8391.125,1535.375,299.625,99.375,38.25,1972.625,47133.25,869.375,17334,234.25,27241.5
25,Odisha,78.6,996,1604,8,2608,1360,377,1799,16497,1655,6339,149,12180,,,STD,12.05463011,3843.040442,5105.573046,152.199059,8801.481587,754.9987583,157.8117663,93.29819704,14.17996575,907.53228,19771.01026,736.5805043,11491.66193,167.0190323,19113.4778
26,Puducherry,91.2,63,36,0,99,40,4,53,4462,3,96,11,3473,,11,Gujarat,50.4,4901,13003,1190,19094,1770,385,44,37,2236,41129,364,11715,122,20565
27,Punjab,89,344,2069,48,2461,521,146,742,13527,510,5805,172,12128,,9,Delhi,68.8,15311,10315,708,26334,534,25,9,47,615,20572,0,0,109,24383
28,Rajasthan,54.8,2507,7359,218,10084,2463,579,3139,51844,602,21088,150,10760,,,Average,59.6,10106,11659,949,22714,1152,205,26.5,42,1425.5,30850.5,182,5857.5,115.5,22474
29,Sikkim,83,3,0,0,3,25,2,32,1145,24,260,9,1300,,,STD,13.01076477,7360.981592,1900.703028,340.8254685,5119.453096,873.9839815,254.5584412,24.74873734,7.071067812,1146.220092,14535.9941,257.3868684,8283.755942,9.192388155,2699.733691
30,Tamil Nadu,69.7,12700,15762,232,28694,1854,385,2581,72616,692,40179,525,37353,,,Z Value,0.644771955,-1.215396203,-3.112713998,-3.157215777,-3.000408164,0.569494995,0.502124935,1.951629906,-0.529621246,0.62765236,1.309937659,2.163495225,1.609913031,1.998928918,0.678927806
31,Telangana,67.5,1550,1627,113,3290,788,82,932,17358,802,7668,61,13315,,,P Value,0.324067332,0.190608728,0.003140313,0.002731391,0.004426425,0.339221902,0.351690673,0.059405517,0.346737293,0.327616266,0.169160575,0.038415497,0.10917005,0.054106717,0.316823635
32,Tripura,54.5,519,173,0,692,114,22,157,4895,99,1140,56,3277,,,,,,,,,,,,,,,,,,
33,Uttar Pradesh,51.1,860,344,11,1215,275,69,383,6660,410,3284,,5228,,,,,,,,,,,,,,,,,,
34,Uttarakhand,57.6,3828,5648,257,9733,3277,671,4122,58310,4442,39104,193,37156,,,,,,,,,,,,,,,,,,
35,West Bengal,84.4,4025,2912,366,7303,1374,406,1905,51163,1272,19684,294,58882,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Number,16,33,35,17,2,19,28,30,Cluster 1 Summaries,,Cluster 2 summaries,,Mean Difference Test,,,,,,,,,,,,,,,,,,,
State,Karnataka,Uttar Pradesh,West Bengal,Kerala,Andhra Pradesh,Madhya Pradesh,Rajasthan,Tamil Nadu,Average,STD,Average,STD,Z Value,P Value,,,,,,,,,,,,,,,,,,
Received all 8 basic vaccinations,62.6,51.1,84.4,82.1,65.2,59.2,54.8,69.7,66.1375,12.05463011,59.6,13.01076477,0.644771955,0.324067332,,,,,,,,,,,,,,,,,,
Active Cases,3090,860,4025,973,1654,2734,2507,12700,3567.875,3843.040442,10106,7360.981592,-1.215396203,0.190608728,,,,,,,,,,,,,,,,,,
Cured/Discharged/Migrated,1688,344,2912,712,2576,5878,7359,15762,4653.875,5105.573046,11659,1900.703028,-3.112713998,0.003140313,,,,,,,,,,,,,,,,,,
Deaths,57,11,366,14,73,384,218,232,169.375,152.199059,949,340.8254685,-3.157215777,0.002731391,,,,,,,,,,,,,,,,,,
Total Confirmed cases,4835,1215,7303,1699,4303,8996,10084,28694,8391.125,8801.481587,22714,5119.453096,-3.000408164,0.004426425,,,,,,,,,,,,,,,,,,
NumPrimaryHealthCenters_HMIS,2547,275,1374,933,1417,1420,2463,1854,1535.375,754.9987583,1152,873.9839815,0.569494995,0.339221902,,,,,,,,,,,,,,,,,,
NumCommunityHealthCenters_HMIS,207,69,406,229,198,324,579,385,299.625,157.8117663,205,254.5584412,0.502124935,0.351690673,,,,,,,,,,,,,,,,,,
NumSubDistrictHospitals_HMIS,147,19,70,82,31,72,64,310,99.375,93.29819704,26.5,24.74873734,1.951629906,0.059405517,,,,,,,,,,,,,,,,,,
NumDistrictHospitals_HMIS,42,20,55,53,20,51,33,32,38.25,14.17996575,42,7.071067812,-0.529621246,0.346737293,,,,,,,,,,,,,,,,,,
TotalPublicHealthFacilities_HMIS,2943,383,1905,1297,1666,1867,3139,2581,1972.625,907.53228,1425.5,1146.220092,0.62765236,0.327616266,,,,,,,,,,,,,,,,,,
NumPublicBeds_HMIS,56333,6660,51163,39511,60799,38140,51844,72616,47133.25,19771.01026,30850.5,14535.9941,1.309937659,0.169160575,,,,,,,,,,,,,,,,,,
NumRuralHospitals_NHP18,2471,410,1272,981,193,334,602,692,869.375,736.5805043,182,257.3868684,2.163495225,0.038415497,,,,,,,,,,,,,,,,,,
NumRuralBeds_NHP18,21072,3284,19684,16865,6480,10020,21088,40179,17334,11491.66193,5857.5,8283.755942,1.609913031,0.10917005,,,,,,,,,,,,,,,,,,
NumUrbanHospitals_NHP18,374,50,294,299,65,117,150,525,234.25,167.0190323,115.5,9.192388155,1.998928918,0.054106717,,,,,,,,,,,,,,,,,,
NumUrbanBeds_NHP18,49093,5228,58882,21139,16658,18819,10760,37353,27241.5,19113.4778,22474,2699.733691,0.678927806,0.316823635,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summaries,"Cluster [1, 2] ",,"Cluster [1, 1] ",,Mean Difference Test,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variables,Average,STD,Average,STD,Z Value,P Value,,,,,,,,,,,,,,,,,,,,,,,,,,
Received all 8 basic vaccinations,66.1375,12.05463011,59.6,13.01076477,0.644771955,0.324067332,,,,,,,,,,,,,,,,,,,,,,,,,,
Active Cases,3567.875,3843.040442,10106,7360.981592,-1.215396203,0.190608728,,,,,,,,,,,,,,,,,,,,,,,,,,
Cured/Discharged/Migrated,4653.875,5105.573046,11659,1900.703028,-3.112713998,0.003140313,,,,,,,,,,,,,,,,,,,,,,,,,,
Deaths,169.375,152.199059,949,340.8254685,-3.157215777,0.002731391,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Confirmed cases,8391.125,8801.481587,22714,5119.453096,-3.000408164,0.004426425,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPrimaryHealthCenters_HMIS,1535.375,754.9987583,1152,873.9839815,0.569494995,0.339221902,,,,,,,,,,,,,,,,,,,,,,,,,,
NumCommunityHealthCenters_HMIS,299.625,157.8117663,205,254.5584412,0.502124935,0.351690673,,,,,,,,,,,,,,,,,,,,,,,,,,
NumSubDistrictHospitals_HMIS,99.375,93.29819704,26.5,24.74873734,1.951629906,0.059405517,,,,,,,,,,,,,,,,,,,,,,,,,,
NumDistrictHospitals_HMIS,38.25,14.17996575,42,7.071067812,-0.529621246,0.346737293,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalPublicHealthFacilities_HMIS,1972.625,907.53228,1425.5,1146.220092,0.62765236,0.327616266,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPublicBeds_HMIS,47133.25,19771.01026,30850.5,14535.9941,1.309937659,0.169160575,,,,,,,,,,,,,,,,,,,,,,,,,,
NumRuralHospitals_NHP18,869.375,736.5805043,182,257.3868684,2.163495225,0.038415497,,,,,,,,,,,,,,,,,,,,,,,,,,
NumRuralBeds_NHP18,17334,11491.66193,5857.5,8283.755942,1.609913031,0.10917005,,,,,,,,,,,,,,,,,,,,,,,,,,
NumUrbanHospitals_NHP18,234.25,167.0190323,115.5,9.192388155,1.998928918,0.054106717,,,,,,,,,,,,,,,,,,,,,,,,,,
NumUrbanBeds_NHP18,27241.5,19113.4778,22474,2699.733691,0.678927806,0.316823635,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,State,Received all 8 basic vaccinations,Active Cases,Cured/Discharged/Migrated,Deaths,Total Confirmed cases,NumPrimaryHealthCenters_HMIS,NumCommunityHealthCenters_HMIS,TotalPublicHealthFacilities_HMIS,NumPublicBeds_HMIS,NumRuralHospitals_NHP18,NumRuralBeds_NHP18,NumUrbanHospitals_NHP18,NumUrbanBeds_NHP18,,,,,,,,,,,,,,,,,
Cluster 1,28,Rajasthan,54.8,2507,7359,218,10084,2463,579,3139,51844,602,21088,150,10760,,,,,,,,,,,,,,,,,
,2,Andhra Pradesh,65.2,1654,2576,73,4303,1417,20,1666,60799,193,6480,65,16658,,,,,,,,,,,,,,,,,
,30,Tamil Nadu,69.7,12700,15762,232,28694,1854,32,2581,72616,692,40179,525,37353,,,,,,,,,,,,,,,,,
,4,Assam,47.1,1651,498,4,2153,1007,33,1220,19115,1176,10944,50,6198,,,,,,,,,,,,,,,,,
,17,Kerala,82.1,973,712,14,1699,933,53,1297,39511,981,16865,299,21139,,,,,,,,,,,,,,,,,
,15,Jharkhand,61.9,464,410,7,881,343,23,558,7404,519,5842,36,4942,,,,,,,,,,,,,,,,,
,,Average,63.46666667,3324.833333,4552.833333,91.33333333,7969,1336.166667,123.3333333,1743.5,41881.5,693.8333333,16899.66667,187.5,16175,,,,,,,,,,,,,,,,,
,,STD,12.12017602,4644.814115,6095.647641,106.6652083,10684.72654,748.5603293,223.5286708,952.2245008,24957.41774,347.7892561,12851.31985,192.1507221,12070.00673,,,,,,,,,,,,,,,,,
Cluster 2,16,Karnataka,62.6,3090,1688,57,4835,2547,42,2943,56333,2471,21072,374,49093,,,,,,,,,,,,,,,,,
,35,West Bengal,84.4,4025,2912,366,7303,1374,55,1905,51163,1272,19684,294,58882,,,,,,,,,,,,,,,,,
,,Average,73.5,3557.5,2300,211.5,6069,1960.5,48.5,2424,53748,1871.5,20378,334,53987.5,,,,,,,,,,,,,,,,,
,,STD,15.41492783,661.1448404,865.4987002,218.4959954,1745.139536,829.4362543,9.192388155,733.9768389,3655.742059,847.8210306,981.4642123,56.56854249,6921.868281,,,,,,,,,,,,,,,,,
Cluster 3,9,Delhi,68.8,15311,10315,708,26334,534,47,615,20572,0,0,109,24383,,,,,,,,,,,,,,,,,
,20,Maharashtra,56.2,42224,35156,2849,80229,2638,70,3239,68998,273,12398,438,39048,,,,,,,,,,,,,,,,,
,,Average,62.5,28767.5,22735.5,1778.5,53281.5,1586,58.5,1927,44785,136.5,6199,273.5,31715.5,,,,,,,,,,,,,,,,,
,,STD,4.454772721,9515.182401,8782.619776,756.9578093,19054.75999,743.8763338,8.131727984,927.7240969,17121.17649,96.52007563,4383.354937,116.3190655,5184.860473,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Karnataka,Uttar Pradesh,West Bengal,Kerala,Andhra Pradesh,Madhya Pradesh,Rajasthan,Tamil Nadu,Gujarat,Delhi,,,,,,,,,,,,,,,,,,,,,,
Received all 8 basic vaccinations,62.6,51.1,84.4,82.1,65.2,59.2,54.8,69.7,50.4,68.8,,,,,,,,,,,,,,,,,,,,,,
Active Cases,3090,860,4025,973,1654,2734,2507,12700,4901,15311,,,,,,,,,,,,,,,,,,,,,,
Cured/Discharged/Migrated,1688,344,2912,712,2576,5878,7359,15762,13003,10315,,,,,,,,,,,,,,,,,,,,,,
Deaths,57,11,366,14,73,384,218,232,1190,708,,,,,,,,,,,,,,,,,,,,,,
Total Confirmed cases,4835,1215,7303,1699,4303,8996,10084,28694,19094,26334,,,,,,,,,,,,,,,,,,,,,,
NumPrimaryHealthCenters_HMIS,2547,275,1374,933,1417,1420,2463,1854,1770,534,,,,,,,,,,,,,,,,,,,,,,
NumCommunityHealthCenters_HMIS,207,69,406,229,198,324,579,385,385,25,,,,,,,,,,,,,,,,,,,,,,
NumSubDistrictHospitals_HMIS,147,19,70,82,31,72,64,310,44,9,,,,,,,,,,,,,,,,,,,,,,
NumDistrictHospitals_HMIS,42,20,55,53,20,51,33,32,37,47,,,,,,,,,,,,,,,,,,,,,,
TotalPublicHealthFacilities_HMIS,2943,383,1905,1297,1666,1867,3139,2581,2236,615,,,,,,,,,,,,,,,,,,,,,,
NumPublicBeds_HMIS,56333,6660,51163,39511,60799,38140,51844,72616,41129,20572,,,,,,,,,,,,,,,,,,,,,,
NumRuralHospitals_NHP18,2471,410,1272,981,193,334,602,692,364,0,,,,,,,,,,,,,,,,,,,,,,
NumRuralBeds_NHP18,21072,3284,19684,16865,6480,10020,21088,40179,11715,0,,,,,,,,,,,,,,,,,,,,,,
NumUrbanHospitals_NHP18,374,50,294,299,65,117,150,525,122,109,,,,,,,,,,,,,,,,,,,,,,
NumUrbanBeds_NHP18,49093,5228,58882,21139,16658,18819,10760,37353,20565,24383,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Cluster [2, 2]",,"Cluster [2, 1]",,"Cluster [1, 1]",,"[2, 2] vs [2, 1]",,"[2, 1] vs [1, 1]",,"[2, 2] vs [1, 1]",,,,,,,,,,,,,,,,,,,,,
State,Average,STD,Average,STD,Average,STD,Z Value ,P Value ,Z Value ,P Value ,Z Value ,P Value ,,,,,,,,,,,,,,,,,,,,
Received all 8 basic vaccinations,63.46666667,12.12017602,73.5,15.41492783,62.5,4.454772721,-0.838170912,0.280774402,1.563064103,0.117593299,0.164801859,0.393561332,,,,,,,,,,,,,,,,,,,,
Active Cases,3324.833333,4644.814115,3557.5,661.1448404,28767.5,9515.182401,-0.119131964,0.396121322,-3.743876817,0.000360779,-3.639681576,0.000530029,,,,,,,,,,,,,,,,,,,,
Cured/Discharged/Migrated,4552.833333,6095.647641,2300,865.4987002,22735.5,8782.619776,0.879090362,0.271080768,-3.285295061,0.001808025,-2.717768223,0.009931233,,,,,,,,,,,,,,,,,,,,
Deaths,91.33333333,106.6652083,211.5,218.4959954,1778.5,756.9578093,-0.748611244,0.30145096,-2.887777472,0.006166845,-3.141729473,0.002867913,,,,,,,,,,,,,,,,,,,,
Total Confirmed cases,7969,10684.72654,6069,1745.139536,53281.5,19054.75999,0.419129118,0.365396161,-3.499147289,0.000875291,-3.199528154,0.00238769,,,,,,,,,,,,,,,,,,,,
NumPrimaryHealthCenters_HMIS,1336.166667,748.5603293,1960.5,829.4362543,1586,743.8763338,-0.944040656,0.255496923,0.59865485,0.333493352,-0.410686605,0.366678338,,,,,,,,,,,,,,,,,,,,
NumCommunityHealthCenters_HMIS,123.3333333,223.5286708,48.5,9.192388155,58.5,8.131727984,0.817972229,0.285510116,-1.456392191,0.138141378,0.709055636,0.310268111,,,,,,,,,,,,,,,,,,,,
TotalPublicHealthFacilities_HMIS,1743.5,952.2245008,2424,733.9768389,1927,927.7240969,-1.049431151,0.230019451,0.689133495,0.31461959,-0.240645045,0.387556532,,,,,,,,,,,,,,,,,,,,
NumPublicBeds_HMIS,41881.5,24957.41774,53748,3655.742059,44785,17121.17649,-1.128892595,0.210949233,0.734783832,0.304558475,-0.183494259,0.392282277,,,,,,,,,,,,,,,,,,,,
NumRuralHospitals_NHP18,693.8333333,347.7892561,1871.5,847.8210306,136.5,96.52007563,-1.911535077,0.06418911,4.917991976,2.23E-06,3.537813392,0.000763956,,,,,,,,,,,,,,,,,,,,
NumRuralBeds_NHP18,16899.66667,12851.31985,20378,981.4642123,6199,4383.354937,-0.657252773,0.321444899,4.536857122,1.35E-05,1.756026191,0.085370683,,,,,,,,,,,,,,,,,,,,
NumUrbanHospitals_NHP18,187.5,192.1507221,334,56.56854249,273.5,116.3190655,-1.663736437,0.099963716,0.708176755,0.310461403,-0.756639195,0.299635073,,,,,,,,,,,,,,,,,,,,
NumUrbanBeds_NHP18,16175,12070.00673,53987.5,6921.868281,31715.5,5184.860473,-5.444341567,1.46E-07,4.811504612,3.75E-06,-2.530266655,0.016243488,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variables,"[2, 2] vs [2, 1]",,"[2, 1] vs [1, 1]",,"[2, 2] vs [1, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,
Summaries,Z Value ,P Value ,Z Value ,P Value ,Z Value ,P Value ,,,,,,,,,,,,,,,,,,,,,,,,,,
Received all 8 basic vaccinations,-0.838170912,0.280774402,1.563064103,0.117593299,0.164801859,0.393561332,,,,,,,,,,,,,,,,,,,,,,,,,,
Active Cases,-0.119131964,0.396121322,-3.743876817,0.000360779,-3.639681576,0.000530029,,,,,,,,,,,,,,,,,,,,,,,,,,
Cured/Discharged/Migrated,0.879090362,0.271080768,-3.285295061,0.001808025,-2.717768223,0.009931233,,,,,,,,,,,,,,,,,,,,,,,,,,
Deaths,-0.748611244,0.30145096,-2.887777472,0.006166845,-3.141729473,0.002867913,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Confirmed cases,0.419129118,0.365396161,-3.499147289,0.000875291,-3.199528154,0.00238769,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPrimaryHealthCenters_HMIS,-0.944040656,0.255496923,0.59865485,0.333493352,-0.410686605,0.366678338,,,,,,,,,,,,,,,,,,,,,,,,,,
NumCommunityHealthCenters_HMIS,0.817972229,0.285510116,-1.456392191,0.138141378,0.709055636,0.310268111,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalPublicHealthFacilities_HMIS,-1.049431151,0.230019451,0.689133495,0.31461959,-0.240645045,0.387556532,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPublicBeds_HMIS,-1.128892595,0.210949233,0.734783832,0.304558475,-0.183494259,0.392282277,,,,,,,,,,,,,,,,,,,,,,,,,,
NumRuralHospitals_NHP18,-1.911535077,0.06418911,4.917991976,2.23E-06,3.537813392,0.000763956,,,,,,,,,,,,,,,,,,,,,,,,,,
NumRuralBeds_NHP18,-0.657252773,0.321444899,4.536857122,1.35E-05,1.756026191,0.085370683,,,,,,,,,,,,,,,,,,,,,,,,,,
NumUrbanHospitals_NHP18,-1.663736437,0.099963716,0.708176755,0.310461403,-0.756639195,0.299635073,,,,,,,,,,,,,,,,,,,,,,,,,,
NumUrbanBeds_NHP18,-5.444341567,1.46E-07,4.811504612,3.75E-06,-2.530266655,0.016243488,,,,,,,,,,,,,,,,,,,,,,,,,,
